Questionário,Município,Data,Q02.1,Q02.2,Q02.3,Q02.4,Q02.5,Q02.6,Q02.7,Q02.8,Q02.9,Q031A,Q031B,Q032A,Q032B,Q033A,Q033B,Q034A,QO3.4B,Q03.5A,Q03.5B,Q03.6A,Q03.6B,Q04.1A,Q04.1B,Q04.2A,Q04.2B,Q04.3A,Q04.3B,Q04.4A,Q04.4B,Q051,Q052,Q053,Q054,Q055,Q056 (só respondo se tem),Q06,Q071,Q072,Q073,Q074,Q075,Q076,Q077 so respondo se teve alteração,Q08,Q09,Q101,Q102 (Quanto),Q11,Q12.1,Q12.2  Quais,Q131,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q141,Q142,Q143,Q144,Q145,Q146,Q147,Q148,Q149,Q1410,Q15.1A,Q15.1B,Q15.2A,Q15.2B,Q15.3A,Q15.3B,Q15.4A,Q15.4B,Q15.5A,Q15.5B,Q15.6A,Q15.6B,Q15.7A,Q15.7B,Q15.8A,Q15.8B,Q15.9A,Q15.9B,Q15.10A,Q15.10B,Q16,Q17,Q18,Q19,Q20,Q21.1,Q21.2,Q21.3,Q21.4,Q21.5,Q21.6,Q21.7,Q21.8,Q.22.1,Q22.2 (Quais),Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,,
112,B.P,25/mar,1,4,1,61,2,1,2,53,1,2,30000,"1,5",5000,2,,3,,,,"8,5",35000,1,45,3,3,2,30,,,1,2,1,1,2,,1,2,1,1,2,2,2,,2,,1,30000,2,1,sindicato,1,2,2,2,2,2,2,2,4,4,1,4,3,2,2,4,4,3,1,,1,,2,Irrigação,1,,1,,2,Inseticida,2,Fungicida,1,,1,,1,,2,2,2,2,3,1,2,2,2,1,2,2,,3,,4,2,1,1,2,2,4,2,100%,,
113,S.S.C,25/mar,1,2,1,60,2,3,2,52,1,3,20000,,,,,"0,5",,,,"3,5",20000,1,48,1,10,1,20,,,2,2,2,2,2,,1,2,1,2,2,2,2,,1,,2,,,1,Emater,1,2,2,1,1,1,1,2,3,2,1,3,1,3,3,3,3,3,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,2,2,1,1,1,2,2,2,2,2,2,,1,enchente,,2,1,1,1,1,1,2,100%,,
114,Feliz,25/mar,1,5,1,73,2,2,2,65,1,2,25000,,,,,,,,,2,25000,1,50,,,,,,,2,2,2,1,2,,2,,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,2,1,2,3,2,1,3,2,2,2,3,3,3,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,3,6,3,2,2,2,2,2,2,2,,5,,1,2,2,1,2,1,1,2,100%,,
115,São Vendelino,25/mar,1,1,1,69,2,1,4,61,1,,,2,30000,,,1,5000,,,3,35000,1,50,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,1,2,,2,1,,1,2,2,1,2,2,1,2,3,2,1,4,3,2,2,4,4,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,,2,3,2,2,2,2,1,2,2,,1,enchentes,,2,2,1,2,2,4,2,100%,,
116,B.P,23/mar,1,2,1,65,2,2,2,56,1,4,60000,5,45000,2,,3,15000,1,,15,120000,4,50,4,40,6,50,,,1,1,1,1,2,Aves,1,2,1,1,2,2,2,,2,,1,30000,1,1,sindicato,1,1,1,2,2,1,1,1,4,3,2,4,3,3,3,4,4,4,1,,2,plantar em lugares mais altos,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,3,3,1,1,1,1,1,1,1,1,1,,1,"secas, veranicos",,2,1,1,1,1,2,2,100%,,
117,Vale Real,7/mar,1,4,1,44,2,3,2,35,1,3,40000,3,40000,,,,,,,6,80000,2,25,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,1,2,2,4,1,1,4,2,2,2,4,4,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,2,2,2,,3,,3,2,1,1,2,2,4,2,100%,,
118,Vale Real,7/mar,1,3,1,34,2,5,2,25,1,6,70000,3,50000,1,,"0,5",3000,1,,"11,5",123000,5,25,3,25,6,25,,,1,2,1,1,2,,1,2,2,2,1,1,1,,4,,2,,,2,,1,1,1,2,2,1,1,1,3,2,2,4,3,3,3,4,4,3,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,3,3,1,1,1,1,1,1,1,1,1,,1,"enchentes, veranicos ",,2,2,1,2,2,6,2,100%,,
119,Vale Real,22/mar,1,1,1,68,2,2,4,60,1,,,2,25000,,,3,,,,5,25000,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,2,1,2,3,2,1,4,2,2,2,4,4,3,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,2,2,2,,2,enchentes,,2,1,2,2,2,6,2,100%,,
120,Vale Real,5/mar,1,3,1,51,2,4,2,40,1,4,40000,2,30000,"0,5",,5,,1,,"12,5",70000,3,40,1,30,3,30,,,1,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,1,2,1,1,2,3,2,2,4,3,3,3,4,4,3,1,,1,,2,Irrigação,2,Estufas,1,,2,Inseticida,2,Fungicida,1,,2,Estufas,1,,1,3,3,1,1,1,1,1,1,1,1,1,,1,"secas, enchentes",,2,1,1,2,2,4,2,100%,,
121,Alto Feliz,1/abr,1,3,1,54,2,3,2,44,1,2,30000,1,25000,,,,,"0,3",,"3,3",55000,1,40,,,,,,,2,2,2,1,2,Aves,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,1,2,2,3,1,1,3,2,2,1,3,3,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,2,2,2,2,2,2,2,2,1,2,2,,3,,3,2,2,1,1,2,4,2,100%,,
122,Montenegro,2/abr,2,3,2,52,2,3,2,45,1,3,25000,4,50000,,,,,,,7,75000,1,40,1,40,1,30,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,1,2,1,1,2,3,4,1,3,3,2,2,4,4,4,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,2,2,1,1,1,2,1,2,1,2,2,,1,enchentes,,2,1,1,2,2,4,2,100%,,
123,Pareci Novo,22/mar,1,2,1,63,2,2,2,54,1,,,2,30000,,,4,,"0,5",,"6,5",30000,1,50,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,2,1,2,3,1,1,3,2,2,2,3,2,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,1,1,2,2,2,2,1,2,2,,2,enchentes,,2,1,1,2,2,4,2,100%,,
124,Pareci Novo,22/mar,1,5,1,48,2,3,2,40,1,5,60000,2,30000,1,,"1,5",,1,,"10,5",90000,3,40,2,40,3,40,,,1,2,1,1,2,,1,2,1,2,2,2,1,,4,,1,30000,6,2,,1,2,1,1,2,1,1,2,3,2,2,3,3,2,2,3,4,3,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,2,Estufas,1,,1,3,3,1,1,1,1,1,1,1,1,1,,1,"enchentes, veranicos, seca",,2,1,1,2,1,1,2,100%,,
125,São Jose do Hortêncio,24/fev,1,3,1,34,2,6,1,25,1,2,40000,3,40000,2,,3,5000,1,,11,85000,2,28,2,25,3,50,,,1,1,1,1,2,,1,2,2,2,2,2,1,,4,,2,,,2,,1,1,1,1,2,1,1,1,4,1,1,4,2,2,2,4,4,3,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,1,,1,,1,,1,,1,3,3,1,1,1,2,1,2,1,1,1,,1,enchente,,2,2,1,1,1,6,2,100%,,
126,Pareci Novo,4/mar,1,3,1,40,2,5,1,31,1,2,40000,,,,,1,,,,3,40000,1,28,2,20,3,25,,,2,2,2,2,2,,1,2,1,2,2,2,2,,4,,2,,,2,,1,2,1,1,2,1,2,2,3,2,1,3,2,2,2,3,3,2,1,,1,,2,Irrigação,2,Estufas,1,,2,Inseticida,2,Fungicida,2,Corta vento,1,,1,,1,4,3,1,1,1,1,1,1,1,1,1,,1,muito calor e muito frio,,2,2,1,2,1,1,2,100%,,
127,Montenegro,1/abr,1,2,1,57,2,2,1,49,2,2,25000,,,,,,,"0,3",,"2,3",25000,1,40,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,1,1,2,3,3,1,3,2,2,2,3,3,3,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,2,2,2,2,2,2,1,2,1,1,2,,3,,3,2,1,2,2,2,6,2,100%,,
128,S.S.C,2/abr,1,3,1,59,2,3,2,40,1,4,60000,6,70000,2,,"1,5",,1,,"14,5",130000,4,40,3,40,5,40,,,2,2,1,2,1,,1,2,2,1,2,2,1,,4,2,1,30000,1,1,Sindicato,1,1,1,2,2,1,2,1,3,2,1,4,3,2,2,3,4,3,1,,1,,2,Irrigação,2,Estufas,1,,2,Inseticida,2,Fungicida,2,Corta vento,1,,1,,1,4,2,1,1,1,1,1,1,1,1,1,,1,"Calor extremo, frio extremo, enchentes, secas",,2,1,1,1,1,2,2,100%,,
129,B.P,1/abr,1,3,1,42,2,4,2,30,1,"0,5",10000,3,30000,,,,,,,"3,5",40000,1,20,,,,,,,1,2,1,1,2,,1,2,1,2,2,2,2,,1,,1,,6,2,,1,2,2,1,2,1,1,2,3,1,1,3,1,2,2,3,3,3,1,,1,,2,Irrigação,1,,1,,1,,1,,1,,1,,1,,1,3,3,1,1,1,2,2,2,1,2,2,,1,enchentes,,2,1,1,1,1,2,2,100%,,
130,Linha Nova,7/mar,2,3,2,35,2,6,2,22,1,"1,5",35000,4,45000,"0,3",,"0,5",,,,"6,3",80000,1,20,1,15,2,8,,,1,2,1,1,2,,1,2,2,2,2,2,1,,2,,2,,,2,,1,2,1,1,2,1,2,2,3,2,2,3,3,2,2,3,3,3,1,,1,,2,Irrigação,1,,2,inseticida,2,fungucida,1,,1,,1,,1,,1,3,3,1,1,1,1,1,2,1,2,1,,1,"enchentes, veranicos",,2,1,1,2,1,3,2,100%,,
131,S.S.C,22/mar,1,4,1,54,2,3,2,42,1,1,30000,1,25000,,,"0,5",,"0,2",,"2,7",55000,1,30,1,30,2,25,,,1,2,2,1,2,,1,2,1,2,2,2,1,,4,,2,,,1,Sindicato,1,2,1,1,2,1,1,2,3,3,2,3,3,2,2,3,3,3,1,,1,,2,Irrigação,2,Estufas,1,,2,Inseticida,1,,1,,1,,1,,1,3,3,1,1,1,1,1,2,1,1,1,,1,"secas, veranicos",,2,1,1,2,1,2,2,100%,,
132,B.P,22/mar,1,2,1,48,2,3,1,40,2,1,25000,,,,,,,,,1,25000,1,10,1,10,,,,,2,2,1,1,2,,1,2,1,2,2,2,2,,4,,2,,,1,Sindicato,1,2,2,1,2,2,1,2,3,2,2,3,2,2,2,3,3,2,1,,1,,2,Irrigação,1,,1,,1,,1,,1,,1,,1,,1,3,3,2,1,1,2,1,2,1,2,2,,2,"enchentes, calores extremos",,2,1,1,1,1,4,2,100%,,
133,Feliz,17/fev,1,1,1,54,2,2,4,45,1,,,1,20000,,,,,,,1,20000,,,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,3,2,,,2,,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,2,3,1,2,2,2,2,2,2,2,2,,5,,4,2,1,1,1,2,6,2,100%,,
134,B.P,9/mar,1,2,1,32,2,5,2,20,2,"1,5",20000,,,"0,5",,,,,,2,20000,1,20,,,1,10,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,3,3,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,3,2,1,2,1,2,2,1,1,2,,2,"Enchentes, secas",,1,1,2,1,1,4,2,100%,,
135,São Vendelino,2/abr,1,3,1,44,2,3,2,32,1,1,30000,,,,,,,,,1,30000,1,20,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,1,1,2,2,2,3,2,2,1,1,2,2,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,3,3,2,2,2,2,2,2,2,2,,3,,1,2,1,2,1,2,4,2,100%,,
136,Feliz,3/abr,1,2,1,54,2,4,2,42,1,1,35000,1,30000,,,,,,,2,65000,1,35,,,2,10,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,1,1,1,2,2,2,2,3,2,1,1,2,2,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,3,2,2,2,2,2,2,2,2,2,,1,muito calor (verões muito quentes),,2,1,1,1,2,5,2,100%,,
137,B.P,28/fev,1,2,1,60,2,2,2,50,1,2,35000,"1,5",30000,"0,5",,1,,,,5,65000,1,45,1,40,1,40,,,1,2,1,1,2,,1,2,1,1,1,2,2,,4,,1,20000,6,1,Sindicato; Sicredi,1,2,1,1,2,1,1,2,3,2,2,3,2,2,2,3,3,2,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,3,3,1,1,1,1,1,1,1,1,1,,1,enchentes,,2,1,1,2,1,2,2,100%,,
138,Vale Real,7/mar,1,2,1,40,2,3,1,32,1,1,35000,,,,,,,,,1,35000,1,20,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,1,2,1,2,1,1,1,3,2,1,1,3,2,2,1,,1,,1,,1,,1,,2,Inseticida,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,1,2,2,,3,,3,2,2,1,2,1,4,2,100%,,
139,Alto Feliz,14/mar,2,3,2,42,2,5,2,30,1,1,35000,"1,5",50000,,,,,,,"2,5",85000,2,30,1,25,3,20,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,2,2,1,2,1,3,1,1,3,2,1,3,3,3,3,1,,1,,2,Irrigação,1,,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,3,3,1,1,1,2,1,2,1,2,1,,1,calor extremo,,2,1,1,2,1,4,2,100%,,
140,B.P,22/mar,1,2,1,38,2,5,2,24,1,1,30000,1,30000,"0,3",,"0,5",,"0,5",,"3,3",60000,2,20,1,20,1,20,,,1,1,2,1,2,,1,2,1,2,2,2,1,,4,,2,,,2,,1,1,1,1,2,1,2,2,3,2,2,3,3,2,2,3,3,3,1,,1,,2,Irrigação,1,,1,,2,Inseticida,2,Fungicida,2,Corta vento,2,Estufas,1,,1,3,3,2,1,1,2,1,2,1,1,1,,1,"Calor extremo, enchentes",,2,2,1,2,2,5,2,100%,,
141,Barão,22/mar,1,2,1,53,2,2,1,40,2,,,1,20000,,,,,,,1,20000,1,30,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,4,2,2,,,2,,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,2,6,2,2,2,2,2,2,2,2,,3,,4,2,1,1,2,1,4,2,100%,,
142,Barão,22/mar,1,4,1,60,2,2,2,51,1,,,2,30000,,,,,,,2,30000,1,30,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,1,2,1,2,3,1,1,3,2,1,1,3,3,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,,6,3,2,2,2,2,2,2,2,,5,,1,1,2,2,2,1,5,2,100%,,
143,B.P,25/mar,1,5,1,25,2,7,1,1,2,2,4000,3,11200,,,,,,,5,15200,,,1,1,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,1,Sindicato,1,2,2,2,2,1,2,2,4,3,3,3,2,3,3,4,4,3,1,,1,,2,açudes,1,,1,,2,agrotóxicos,2,agrotóxicos,1,,1,,1,,1,4,3,1,1,1,2,2,2,1,2,1,,2,Excesso de chuva e calor,,1,2,1,2,2,6,2,100%,,
144,B.P,25/mar,1,2,1,28,2,6,1,12,1,"1,5",30000,"1,5",30000,,,,,,,3,60000,1,15,1,10,1,10,,,1,2,1,1,2,,1,2,1,1,2,2,2,,4,,2,,,1,"Sindicato, sicredi",1,2,1,1,2,1,1,2,3,2,2,3,2,2,2,3,3,2,1,,1,,2,Irrigação,1,,1,,1,,2,Fungicida,2,Corta vento,1,,1,,1,3,3,1,1,1,1,1,2,1,2,2,,1,"verões muito quentes, secas",,2,1,1,2,2,6,2,100%,,
145,B.P,23/fev,1,3,1,52,2,2,2,41,1,,,1,20000,1,,"0,5",2000,,,"2,5",22000,1,30,,,,,,,2,2,1,2,2,,1,2,2,2,2,2,1,,4,,1,12000,6,1,Sicredi,1,2,2,1,2,1,1,2,3,3,3,3,2,2,1,3,3,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,1,2,2,,3,,4,2,2,1,2,1,2,2,100%,,
146,B.P,23/fev,1,2,1,60,2,2,2,50,1,1,30000,,,,,,,,,1,30000,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,2,2,2,,2,"Secas, enchentes",1,1,1,2,2,1,1,2,100%,,
147,Feliz,2/mar,1,2,1,48,2,1,1,35,1,"0,5",10000,"0,8",18000,,,"0,2",,,,"1,5",28000,,,,,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,3,2,,,2,,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,,6,3,2,2,2,2,2,2,2,,5,,1,2,2,1,2,2,6,2,100%,,
148,Feliz,5/mar,1,2,1,52,2,2,1,40,2,,,1,20000,"0,2",,"0,8",,,,2,20000,1,25,1,20,,,,,1,2,2,1,2,,2,2,2,2,2,2,2,,,3,2,,,2,,1,2,2,1,1,2,1,2,2,2,2,3,2,2,2,3,3,2,1,,1,,2,Irrigação,1,,1,,1,,1,,1,,1,,1,,1,2,3,1,1,1,2,2,2,2,2,2,,1,enchentes,,2,1,1,2,1,4,2,100%,,
149,B.P,5/mar,1,3,1,55,2,3,2,45,1,2,30000,1,25000,,,,,,,3,55000,1,30,1,30,,,,,1,2,1,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,,1,,1,,1,,1,,1,,2,Fungicida,1,,1,,1,,1,2,2,2,1,1,2,2,2,2,2,2,,2,secas,,2,2,2,3,2,4,2,100%,,
150,Pareci Novo,26/fev,1,4,1,42,2,3,2,31,1,1,35000,,,,,,,,,1,35000,1,20,1,20,1,20,,,2,2,2,2,2,,1,2,2,2,2,2,1,,4,,1,,6,1,SICREDI,1,2,1,1,2,1,1,2,2,3,1,2,2,2,2,2,3,2,1,,1,,2,Irrigação,2,Estufas,1,,1,,1,,1,,1,,1,,1,3,3,1,1,1,2,1,2,1,2,1,,1,"veranicos, calor extremo",,2,2,1,1,1,2,2,100%,,
151,B.P,26/fev,1,5,1,53,2,8,2,20,1,,,"0,8",10000,"0,3",,,,,,"1,1",10000,,,,,1,8,,,2,2,1,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,1,2,1,1,2,3,1,1,2,3,2,3,3,3,2,1,,1,,1,,2,ESTUFAS,1,,1,,1,,1,,1,,1,,1,2,2,1,1,2,2,1,2,1,2,2,,1,Veranicos,,2,1,1,3,1,4,1,30%,,
152,B.P,26/fev,1,3,1,45,2,3,2,33,1,1,25000,2,35000,,,,,,,3,60000,1,30,2,25,1,20,,,2,2,2,1,2,,1,2,1,2,2,2,2,,4,,2,,,1,SICREDI,1,2,1,1,2,1,1,2,3,2,2,3,2,2,2,3,3,2,1,,1,,2,Irrigação,2,estufas,1,,2,Inseticida,2,Fungicida,1,,1,,1,,1,2,3,2,1,1,1,1,2,1,2,2,,1,enchentes,,2,2,3,3,1,4,2,100%,,
153,B.P,26/fev,1,2,1,39,2,5,1,28,1,"1,5",40000,2,32000,,,,,,,"3,5",72000,1,25,2,25,3,25,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,2,1,12000,6,1,SICREDI,1,2,1,1,2,1,1,2,3,1,1,3,1,1,1,3,3,3,1,,1,,2,Irrigação,1,,1,,1,,1,,2,Corta vento,1,,1,,1,3,3,1,1,1,1,2,2,1,2,2,,1,Verões cada vez mais quentes,,2,1,3,3,1,1,2,100%,,
154,B.P,26/fev,1,4,1,28,2,6,1,18,2,"0,8",45000,"0,2",20000,"0,5",,"0,5",,,,2,65000,1,18,1,18,,,,,1,2,2,2,2,Aves,1,2,1,2,2,2,2,,4,,2,,,1,SICREDI,1,2,1,2,2,1,1,1,3,4,1,3,1,1,1,3,3,4,1,,1,,2,Irrigação,1,,1,,1,,1,,1,,1,,1,,1,3,3,1,1,1,2,2,2,1,2,2,,5,,,3,3,3,3,2,5,2,100%,,
155,Feliz,28/fev,1,3,1,49,2,4,2,40,1,2,40000,,,,,"0,3",,,,"2,3",40000,2,40,2,40,3,40,,,2,2,2,2,2,,1,2,2,2,2,2,1,,4,,2,,,2,,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,3,2,1,,1,,2,Irrigação,2,Estufas,1,,2,Inseticida,1,,1,,1,,1,,1,2,3,1,1,1,1,1,1,1,1,1,,1,"enchentes, secas",,2,1,3,3,1,4,2,100%,,
156,B.P,4/mar,1,2,1,49,2,3,2,39,1,,,"0,8",20000,,,"0,2",,,,1,20000,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,2,2,,,3,2,,,2,,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,3,2,2,2,2,2,2,2,2,2,2,,5,,1,2,2,1,3,1,4,1,30%,,
157,Linha Nova,8/mar,1,3,1,70,2,1,2,62,1,,,"0,3",15000,"0,2",,"0,5",,,,1,15000,1,60,,,,,,,1,2,1,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,1,3,6,3,2,2,2,2,2,2,2,,5,,3,2,1,1,2,2,5,2,100%,,
158,B.P,14/mar,1,2,1,55,2,3,2,43,1,1,35000,,,"0,8",,,,,,"1,8",35000,1,40,,,,,,,1,2,1,2,2,,2,2,2,2,2,2,2,,,2,2,,,1,"SICREDI, sindicato",1,2,1,1,2,1,1,2,3,2,2,3,3,3,3,3,3,3,1,,1,,1,,1,,1,,2,inseticida,2,Fungicida,1,,1,,1,,1,2,3,1,1,2,1,2,2,1,2,2,,1,secas,,2,1,1,3,1,5,2,100%,,
159,B.P,14/mar,1,2,1,50,2,3,2,42,1,"0,8",25000,"1,5",35000,"0,5",,1,,,,"3,8",60000,2,40,1,40,2,15,,,1,2,1,1,2,,2,2,2,2,2,2,2,,,2,2,,,1,sicredi,1,2,2,1,1,1,1,2,3,3,2,3,2,2,3,4,4,3,1,,2,plantio em canteiros mais altos,2,Irrigação,2,estufas,1,,2,inseticida,2,Fungicida,1,,1,,1,,1,3,2,1,1,1,1,1,1,1,1,1,,1,"enchentes, veranicos",,2,1,1,2,1,2,2,100%,,
160,Alto Feliz,4/abr,1,3,1,43,2,3,1,30,1,1,30000,1,35000,,,,,,,2,65000,1,30,1,30,,,,,2,2,2,2,2,,1,2,2,2,2,2,1,,4,,2,,,2,,1,2,1,1,2,1,1,2,3,1,1,3,2,2,3,3,3,3,1,,1,,1,,1,,1,,1,,2,Fungicida,1,,1,,1,,1,2,3,1,1,1,2,2,2,1,2,2,,1,secas,,2,2,1,3,1,1,2,100%,,
161,B.P,25/mar,1,3,1,40,2,4,2,30,1,,,"0,5",5000,2,10000,,,,,"2,5",15000,1,30,,,1,10,,,1,2,2,2,2,,2,2,2,2,2,2,2,,,2,1,,6,1,SICREDI,1,2,1,1,2,1,1,2,3,3,3,3,3,1,1,2,2,2,1,,1,,2,Irrigação,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,2,2,2,,1,"SECAS, CALOR EXTREMO",,3,3,1,3,1,5,2,100%,,
162,B.P,25/mar,1,2,1,33,2,5,2,20,1,"1,5",40000,1,35000,"0,5",,1,,,,4,75000,1,20,1,15,1,6,,,1,1,1,1,2,AVES,1,2,1,2,1,2,2,,1,,1,,1,2,,1,2,2,1,1,2,1,2,3,2,3,3,3,3,3,3,3,3,1,,1,,2,Irrigação,2,ESTUFAS,2,ESTUFAS,2,inseticida,2,Fungicida,2,estufas,1,,1,,1,2,3,1,1,1,1,1,1,1,1,1,,2,enchentes fora de época,,2,2,2,3,1,1,2,100%,,
163,S.S.C,28/mar,1,2,1,53,2,3,2,42,1,,,1,40000,,,,,,,1,40000,1,30,1,30,,,,,2,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,,1,,1,,1,,1,,2,inseticida,1,,1,,1,,1,,1,2,2,3,2,2,2,2,2,2,2,2,,3,,4,2,2,1,3,2,6,2,100%,,
164,Feliz,26/mar,1,4,1,47,2,4,2,35,1,1,40000,,,"0,5",,"0,5",,,,2,40000,1,30,1,30,1,5,,,1,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,2,1,2,1,1,2,2,2,2,4,2,1,2,3,4,3,1,,1,,2,Irrigação,1,,1,,1,,2,Fungicida,1,,1,,1,,1,2,2,2,1,1,1,1,2,1,2,2,,1,enchentes fora de época,,2,1,3,3,1,1,2,100%,,
165,Feliz,26/mar,1,5,1,61,2,2,2,50,1,"0,5",8000,"0,8",10000,"0,2",,,,,,"1,5",18000,1,50,,,,,,,1,2,2,1,2,,1,2,1,2,2,2,2,,4,,2,,,2,,1,2,2,1,2,1,1,2,4,3,3,4,1,3,3,3,4,4,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,2,2,2,2,2,2,2,2,2,,3,,3,2,1,3,2,1,6,2,100%,,
166,B.P,25/mar,1,3,1,38,2,5,2,28,1,,,1,30000,,,,,,,1,30000,1,20,1,20,2,9,,,2,2,2,2,2,AVES,2,2,2,2,2,2,2,,,2,2,,,2,,1,1,1,1,2,1,1,2,2,3,3,3,2,2,1,2,2,2,1,,1,,2,Irrigação,1,,1,,1,,2,Fungicida,1,,1,,1,,1,2,3,2,1,1,2,1,2,1,2,2,,5,,1,3,1,3,3,1,1,2,100%,,
167,B.P,4/mar,1,3,1,60,2,2,2,51,1,1,30000,,,,,"0,5",,,,"1,5",30000,1,38,,,1,15,,,1,2,2,1,2,,2,2,2,2,2,2,2,,,2,2,,,2,,1,2,1,1,2,1,1,2,2,2,1,3,1,1,3,3,3,2,1,,1,,1,,1,,1,,1,,2,Fungicida,1,,1,,1,,1,2,2,1,1,2,2,2,2,1,2,1,,1,"enchentes, secas",,2,1,3,3,1,1,2,100%,,
